FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry,lon,lat
da_papelCarton.fid-7e811540_18cccdec071_-1dda,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:50:42.073,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.374359032702124 36.72148468040087),-4.374359032702124,36.72148468040087
da_papelCarton.fid-7e811540_18cccdec071_-1dd9,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:55:05.293,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.367930545743931 36.72001013737698),-4.367930545743931,36.72001013737698
da_papelCarton.fid-7e811540_18cccdec071_-1dd8,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-07T05:49:09.39,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.36630280051623 36.719006651330304),-4.36630280051623,36.719006651330304
da_papelCarton.fid-7e811540_18cccdec071_-1dd7,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:44:46.22,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.361792423014759 36.721174095516446),-4.361792423014759,36.721174095516446
da_papelCarton.fid-7e811540_18cccdec071_-1dd6,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:02:53.613,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.36316534964556 36.720387750857),-4.36316534964556,36.720387750857
da_papelCarton.fid-7e811540_18cccdec071_-1dd5,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T11:03:56.687,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.363006763685228 36.719961256281934),-4.363006763685228,36.719961256281934
da_papelCarton.fid-7e811540_18cccdec071_-1dd4,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:04:43.9,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.363911326774273 36.72044203223875),-4.363911326774273,36.72044203223875
da_papelCarton.fid-7e811540_18cccdec071_-1dd3,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:03:07.127,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.363118076520453 36.72038882611774),-4.363118076520453,36.72038882611774
da_papelCarton.fid-7e811540_18cccdec071_-1dd2,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-21T07:40:34.123,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.358933229668336 36.72022491875189),-4.358933229668336,36.72022491875189
da_papelCarton.fid-7e811540_18cccdec071_-1dd1,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:46:55.597,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.3595174645614065 36.718169398484676),-4.3595174645614065,36.718169398484676
da_papelCarton.fid-7e811540_18cccdec071_-1dd0,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T08:57:16.087,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.357898912809721 36.7191483328459),-4.357898912809721,36.7191483328459
da_papelCarton.fid-7e811540_18cccdec071_-1dcf,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-06T10:13:34.673,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.348498590199605 36.71716151896501),-4.348498590199605,36.71716151896501
da_papelCarton.fid-7e811540_18cccdec071_-1dce,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:35:04.923,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.350277877548869 36.718549878006655),-4.350277877548869,36.718549878006655
da_papelCarton.fid-7e811540_18cccdec071_-1dcd,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:11:38.897,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.352737766443006 36.72012605934799),-4.352737766443006,36.72012605934799
da_papelCarton.fid-7e811540_18cccdec071_-1dcc,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:14:20.603,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.353667472713408 36.720318742405205),-4.353667472713408,36.720318742405205
da_papelCarton.fid-7e811540_18cccdec071_-1dcb,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:01:51.26,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.355800464645343 36.7205141050072),-4.355800464645343,36.7205141050072
da_papelCarton.fid-7e811540_18cccdec071_-1dca,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:21:21.447,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.358482179373508 36.719034757912894),-4.358482179373508,36.719034757912894
da_papelCarton.fid-7e811540_18cccdec071_-1dc9,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:00:38.44,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.3562306159197615 36.72041224905884),-4.3562306159197615,36.72041224905884
da_papelCarton.fid-7e811540_18cccdec071_-1dc8,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:33:42.91,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.3594384887828035 36.72112681183626),-4.3594384887828035,36.72112681183626
da_papelCarton.fid-7e811540_18cccdec071_-1dc7,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T08:51:35.77,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.361045629133118 36.720068303301964),-4.361045629133118,36.720068303301964
da_papelCarton.fid-7e811540_18cccdec071_-1dc6,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T08:53:43.47,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.359721135937053 36.722830330813345),-4.359721135937053,36.722830330813345
da_papelCarton.fid-7e811540_18cccdec071_-1dc5,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T08:56:32.82,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.3589835531660395 36.72430459330112),-4.3589835531660395,36.72430459330112
da_papelCarton.fid-7e811540_18cccdec071_-1dc4,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-23T09:45:50.353,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.358479981071614 36.724804698241485),-4.358479981071614,36.724804698241485
da_papelCarton.fid-7e811540_18cccdec071_-1dc3,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T10:50:46.113,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.355956759287207 36.727684871472576),-4.355956759287207,36.727684871472576
da_papelCarton.fid-7e811540_18cccdec071_-1dc2,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:35:14.103,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.360839919882096 36.72120043781467),-4.360839919882096,36.72120043781467
da_papelCarton.fid-7e811540_18cccdec071_-1dc1,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-30T10:44:31.81,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.36567822009238 36.7226663666733),-4.36567822009238,36.7226663666733
da_papelCarton.fid-7e811540_18cccdec071_-1dc0,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T08:50:03.897,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.3671399967817 36.72236859973636),-4.3671399967817,36.72236859973636
da_papelCarton.fid-7e811540_18cccdec071_-1dbf,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:42:53.133,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.376033381362092 36.72242041106725),-4.376033381362092,36.72242041106725
da_papelCarton.fid-7e811540_18cccdec071_-1dbe,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:41:45.86,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.377655754028721 36.72229570797787),-4.377655754028721,36.72229570797787
da_papelCarton.fid-7e811540_18cccdec071_-1dbd,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:50:16.79,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.380185031227404 36.721934779922094),-4.380185031227404,36.721934779922094
da_papelCarton.fid-7e811540_18cccdec071_-1dbc,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:51:32.71,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.3830026451831205 36.72205730647092),-4.3830026451831205,36.72205730647092
da_papelCarton.fid-7e811540_18cccdec071_-1dbb,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:53:07.28,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.387144914192449 36.722348859369475),-4.387144914192449,36.722348859369475
da_papelCarton.fid-7e811540_18cccdec071_-1dba,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:54:40.69,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.389504551203883 36.72275248421061),-4.389504551203883,36.72275248421061
da_papelCarton.fid-7e811540_18cccdec071_-1db9,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T09:58:31.273,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.395281604468191 36.723655389284204),-4.395281604468191,36.723655389284204
da_papelCarton.fid-7e811540_18cccdec071_-1db8,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:00:32.137,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.397710633814809 36.72307867612318),-4.397710633814809,36.72307867612318
da_papelCarton.fid-7e811540_18cccdec071_-1db7,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:40:06.96,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.398774443122514 36.72264735234937),-4.398774443122514,36.72264735234937
da_papelCarton.fid-7e811540_18cccdec071_-1db6,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:03:25.65,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.399825178475406 36.72239554150232),-4.399825178475406,36.72239554150232
da_papelCarton.fid-7e811540_18cccdec071_-1db5,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:35:43.247,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.40181533744015 36.72167773439922),-4.40181533744015,36.72167773439922
da_papelCarton.fid-7e811540_18cccdec071_-1db4,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:05:06.067,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.404336235845546 36.72166562572304),-4.404336235845546,36.72166562572304
da_papelCarton.fid-7e811540_18cccdec071_-1db3,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:06:25.797,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.406482719918859 36.71950836400936),-4.406482719918859,36.71950836400936
da_papelCarton.fid-7e811540_18cccdec071_-1db2,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T10:18:41.9,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.404843163058759 36.72147669977983),-4.404843163058759,36.72147669977983
da_papelCarton.fid-7e811540_18cccdec071_-1db1,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T11:06:35.563,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4117789041547395 36.72051295321504),-4.4117789041547395,36.72051295321504
da_papelCarton.fid-7e811540_18cccdec071_-1db0,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:34:22.537,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.406671389442103 36.72110448502314),-4.406671389442103,36.72110448502314
da_papelCarton.fid-7e811540_18cccdec071_-1daf,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-22T10:37:20.597,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4026779869007 36.72152132363277),-4.4026779869007,36.72152132363277
da_papelCarton.fid-7e811540_18cccdec071_-1dae,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T10:07:10.21,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.396232757956935 36.72266537312992),-4.396232757956935,36.72266537312992
da_papelCarton.fid-7e811540_18cccdec071_-1dad,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T10:06:22.627,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4048096269354575 36.72041866884087),-4.4048096269354575,36.72041866884087
da_papelCarton.fid-7e811540_18cccdec071_-1dac,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T10:06:10.597,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.404832760567446 36.720415175045574),-4.404832760567446,36.720415175045574
da_papelCarton.fid-7e811540_18cccdec071_-1dab,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-14T10:05:37.183,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.406141987666547 36.71992954767665),-4.406141987666547,36.71992954767665
da_papelCarton.fid-7e811540_18cccdec071_-1daa,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:37:10.473,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.457606292778429 36.69960034829144),-4.457606292778429,36.69960034829144
da_papelCarton.fid-7e811540_18cccdec071_-1da9,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-07-31T10:34:34.897,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.456064083841744 36.70023797407885),-4.456064083841744,36.70023797407885
da_papelCarton.fid-7e811540_18cccdec071_-1da8,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T11:42:45.997,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454253937046365 36.70718566597051),-4.454253937046365,36.70718566597051
da_papelCarton.fid-7e811540_18cccdec071_-1da7,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T08:53:25.32,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454995911608275 36.70929132515099),-4.454995911608275,36.70929132515099
da_papelCarton.fid-7e811540_18cccdec071_-1da6,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:50:03.793,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445011087318578 36.696339865042255),-4.445011087318578,36.696339865042255
da_papelCarton.fid-7e811540_18cccdec071_-1da5,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-03T10:51:16.06,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443078907869365 36.694872606956764),-4.443078907869365,36.694872606956764
da_papelCarton.fid-7e811540_18cccdec071_-1da4,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:46:46.083,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443746075727679 36.69256115013396),-4.443746075727679,36.69256115013396
da_papelCarton.fid-7e811540_18cccdec071_-1da3,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T11:16:24.193,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44249719351864 36.69274450730602),-4.44249719351864,36.69274450730602
da_papelCarton.fid-7e811540_18cccdec071_-1da2,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:48:50.3,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4424086758156935 36.69206434110986),-4.4424086758156935,36.69206434110986
da_papelCarton.fid-7e811540_18cccdec071_-1da1,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:27:44.37,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.443546244737187 36.691514818751656),-4.443546244737187,36.691514818751656
da_papelCarton.fid-7e811540_18cccdec071_-1da0,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:00:56.67,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446045344598508 36.6905469581992),-4.446045344598508,36.6905469581992
da_papelCarton.fid-7e811540_18cccdec071_-1d9f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:29:18.953,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.444448125575657 36.691765912284765),-4.444448125575657,36.691765912284765
da_papelCarton.fid-7e811540_18cccdec071_-1d9e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-24T07:45:34.787,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44480919868693 36.69028672213432),-4.44480919868693,36.69028672213432
da_papelCarton.fid-7e811540_18cccdec071_-1d9d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T07:45:20.763,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44991199425981 36.68746077356713),-4.44991199425981,36.68746077356713
da_papelCarton.fid-7e811540_18cccdec071_-1d9c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-05-09T09:07:07.663,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.451065071641947 36.68541998571336),-4.451065071641947,36.68541998571336
da_papelCarton.fid-7e811540_18cccdec071_-1d9b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:16:23.17,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447196332966748 36.6909402727389),-4.447196332966748,36.6909402727389
da_papelCarton.fid-7e811540_18cccdec071_-1d9a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:33:42.99,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447482662173658 36.69179680863641),-4.447482662173658,36.69179680863641
da_papelCarton.fid-7e811540_18cccdec071_-1d99,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-13T11:45:45.61,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.448253603895709 36.68978614497857),-4.448253603895709,36.68978614497857
da_papelCarton.fid-7e811540_18cccdec071_-1d98,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-03-02T09:43:48.567,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449558647694218 36.69056279630536),-4.449558647694218,36.69056279630536
da_papelCarton.fid-7e811540_18cccdec071_-1d97,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-24T08:37:47.66,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449276360002422 36.691675279444176),-4.449276360002422,36.691675279444176
da_papelCarton.fid-7e811540_18cccdec071_-1d96,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-08-02T07:22:30.657,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.449137568439991 36.692811941044155),-4.449137568439991,36.692811941044155
da_papelCarton.fid-7e811540_18cccdec071_-1d95,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-07T18:38:22.7,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447583252962117 36.69282781307436),-4.447583252962117,36.69282781307436
da_papelCarton.fid-7e811540_18cccdec071_-1d94,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:38:55.847,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445940085757606 36.692306005608465),-4.445940085757606,36.692306005608465
da_papelCarton.fid-7e811540_18cccdec071_-1d93,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:55:59.507,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446033658541299 36.695803546666525),-4.446033658541299,36.695803546666525
da_papelCarton.fid-7e811540_18cccdec071_-1d92,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-08T10:56:37.17,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446277394048586 36.69510781305036),-4.446277394048586,36.69510781305036
da_papelCarton.fid-7e811540_18cccdec071_-1d91,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:07:11.443,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445983693474507 36.694749731049434),-4.445983693474507,36.694749731049434
da_papelCarton.fid-7e811540_18cccdec071_-1d90,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:08:14.763,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445122723897772 36.69540165275659),-4.445122723897772,36.69540165275659
da_papelCarton.fid-7e811540_18cccdec071_-1d8f,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:09:02.053,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.444879311794034 36.6948075374478),-4.444879311794034,36.6948075374478
da_papelCarton.fid-7e811540_18cccdec071_-1d8e,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-05-15T19:30:36.357,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4439087128088675 36.695916468957),-4.4439087128088675,36.695916468957
da_papelCarton.fid-7e811540_18cccdec071_-1d8d,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-10-06T18:06:18.98,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.44537586450363 36.696608957826975),-4.44537586450363,36.696608957826975
da_papelCarton.fid-7e811540_18cccdec071_-1d8c,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-27T10:43:08.53,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447499144475919 36.69763746475518),-4.447499144475919,36.69763746475518
da_papelCarton.fid-7e811540_18cccdec071_-1d8b,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-05-08T10:06:03.76,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.4426682662052634 36.701846619973544),-4.4426682662052634,36.701846619973544
da_papelCarton.fid-7e811540_18cccdec071_-1d8a,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-06-26T10:36:27.93,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.444304350402577 36.70128642185778),-4.444304350402577,36.70128642185778
da_papelCarton.fid-7e811540_18cccdec071_-1d89,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-05-08T10:05:54.663,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.445834493745589 36.70092191019881),-4.445834493745589,36.70092191019881
da_papelCarton.fid-7e811540_18cccdec071_-1d88,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-09T09:30:14.01,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.446562441435113 36.70238418950264),-4.446562441435113,36.70238418950264
da_papelCarton.fid-7e811540_18cccdec071_-1d87,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-21T08:38:16.32,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.447669838743378 36.702107580525954),-4.447669838743378,36.702107580525954
da_papelCarton.fid-7e811540_18cccdec071_-1d86,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:32:24.903,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.450770747966578 36.70087103900051),-4.450770747966578,36.70087103900051
da_papelCarton.fid-7e811540_18cccdec071_-1d85,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:24:58.703,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.452151052194237 36.70021835377753),-4.452151052194237,36.70021835377753
da_papelCarton.fid-7e811540_18cccdec071_-1d84,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-02-14T10:17:20.01,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454448651299559 36.69890221701864),-4.454448651299559,36.69890221701864
da_papelCarton.fid-7e811540_18cccdec071_-1d83,PAPEL/CARTON,CARGA LATERAL-FORMATO VERDE,2900,1,2023-09-26T07:21:04.233,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL-FORMATO VERDE,POINT (-4.454902270664495 36.69867398720266),-4.454902270664495,36.69867398720266
